0,5.869500637054443,0.19096443057060242,-3.025799036026001,0.7418407201766968,0.3330927789211273,0.5819979310035706,0.6154067516326904,0.006564956624060869,-0.7881823182106018,0.2663586437702179,-0.9428711533546448,0.20011739432811737
1,5.864468574523926,0.19404645264148712,-3.0463082790374756,0.747840166091919,0.3225574195384979,0.5802516341209412,0.6122689247131348,0.0027702017687261105,-0.7906447649002075,0.25663572549819946,-0.9465458393096924,0.19542023539543152
2,5.859305381774902,0.1967322677373886,-3.067185163497925,0.7563164234161377,0.3090979754924774,0.5765795111656189,0.6062235236167908,0.00017321592895314097,-0.7952942252159119,0.2459237277507782,-0.9510301351547241,0.18725146353244781
3,5.853704929351807,0.19972997903823853,-3.0895144939422607,0.7670143246650696,0.29565322399139404,0.5694542527198792,0.5969309210777283,-0.00334722432307899,-0.8022856116294861,0.2352922409772873,-0.9552894830703735,0.17905193567276
4,5.848463535308838,0.20207637548446655,-3.11255145072937,0.7777326107025146,0.2752428352832794,0.5651313066482544,0.5880923867225647,-0.0011058277450501919,-0.8087930083274841,0.22198957204818726,-0.961374044418335,0.16272825002670288
5,5.843629837036133,0.20534205436706543,-3.136404514312744,0.7888818979263306,0.2586487829685211,0.5574639439582825,0.5777307748794556,-0.0028876576106995344,-0.8162223100662231,0.209505096077919,-0.9659671187400818,0.15170738101005554
6,5.8387956619262695,0.20830056071281433,-3.1632800102233887,0.797808825969696,0.24902422726154327,0.5490792393684387,0.5682388544082642,-0.006189658306539059,-0.8228403925895691,0.20150858163833618,-0.9684774279594421,0.1464434117078781
7,5.832327365875244,0.2117632031440735,-3.1903040409088135,0.8021336793899536,0.24772609770298004,0.5433353185653687,0.5624199509620667,-0.00765986368060112,-0.826816201210022,0.2006620615720749,-0.9687998294830322,0.14547035098075867
8,5.826879978179932,0.21533724665641785,-3.2196123600006104,0.8049722909927368,0.25344380736351013,0.5364567041397095,0.5563933253288269,-0.008492859080433846,-0.83087557554245,0.20602424442768097,-0.9673128128051758,0.14785094559192657
9,5.820878505706787,0.22018909454345703,-3.2463881969451904,0.8088496923446655,0.2550453543663025,0.5298245549201965,0.5491390824317932,-0.005448809824883938,-0.8357131481170654,0.2102578580379486,-0.9669137001037598,0.14446264505386353
10,5.81675910949707,0.22478489577770233,-3.271399736404419,0.8124566078186035,0.24462009966373444,0.5292212963104248,0.5449859499931335,0.0038467736449092627,-0.8384362459182739,0.2071341872215271,-0.9696113467216492,0.13018916547298431
11,5.811304569244385,0.22891390323638916,-3.2953457832336426,0.8122442960739136,0.23676268756389618,0.5331064462661743,0.5457823276519775,0.014076012186706066,-0.8378086686134338,0.20586584508419037,-0.971465528011322,0.11778774112462997
12,5.804357051849365,0.23460794985294342,-3.3187155723571777,0.8099231123924255,0.23625047504901886,0.5368521809577942,0.5489538908004761,0.017039643600583076,-0.8356789946556091,0.20657730102539062,-0.9715427756309509,0.11588980257511139
13,5.797332286834717,0.24067647755146027,-3.3403258323669434,0.81186443567276,0.23091435432434082,0.5362412929534912,0.5482357740402222,0.014343843795359135,-0.8362007737159729,0.20078250765800476,-0.9728683233261108,0.11495023965835571
14,5.7907185554504395,0.24718545377254486,-3.3605875968933105,0.8183315992355347,0.22005324065685272,0.5309521555900574,0.5426281094551086,0.008689218200743198,-0.8399283289909363,0.1894424706697464,-0.97544926404953,0.11229640245437622
15,5.782843112945557,0.25322896242141724,-3.3800742626190186,0.8237521648406982,0.2102600336074829,0.526519775390625,0.5379647016525269,0.003262544283643365,-0.8429610133171082,0.17895880341529846,-0.9776400327682495,0.1104249581694603
16,5.774337291717529,0.2589684724807739,-3.398279905319214,0.8294228911399841,0.19367675483226776,0.5239722728729248,0.5338854789733887,0.0011931306216865778,-0.8455559611320496,0.1643896847963333,-0.9810646176338196,0.10241160541772842
17,5.76559591293335,0.2649049460887909,-3.4155125617980957,0.8344237208366394,0.17510059475898743,0.522567629814148,0.530817985534668,-0.000333925592713058,-0.8474857211112976,0.14822076261043549,-0.9845504760742188,0.09322517365217209
18,5.753614902496338,0.2694838047027588,-3.435945749282837,0.8389797806739807,0.16220998764038086,0.5194233059883118,0.5272231698036194,-0.005995846353471279,-0.8497056365013123,0.13471639156341553,-0.9867380261421204,0.09055126458406448
19,5.7403244972229,0.2736264169216156,-3.457463026046753,0.8420506119728088,0.1511310487985611,0.5177937150001526,0.52545166015625,-0.012948102317750454,-0.850724995136261,0.12186651676893234,-0.9884289503097534,0.09031501412391663
20,5.725736141204834,0.2771623134613037,-3.479243278503418,0.8451523780822754,0.1388138383626938,0.5161862373352051,0.5231443047523499,-0.016593145206570625,-0.8520825505256653,0.10971570760011673,-0.9901794791221619,0.08664340525865555
21,5.708128929138184,0.28116175532341003,-3.5018060207366943,0.8469817042350769,0.12256208062171936,0.5173011422157288,0.5229043364524841,-0.01656750775873661,-0.8522303700447083,0.09588074684143066,-0.9923225045204163,0.07812061905860901
22,5.689136981964111,0.28400683403015137,-3.525804042816162,0.8480321764945984,0.11285991966724396,0.517787754535675,0.5227358341217041,-0.017533978447318077,-0.8523143529891968,0.08711325377225876,-0.9934561848640442,0.07386530935764313
23,5.667280673980713,0.2893619239330292,-3.5507309436798096,0.8487820029258728,0.11074329912662506,0.5170155763626099,0.5219565629959106,-0.019330518320202827,-0.8527529835700989,0.08444250375032425,-0.9936610460281372,0.07421058416366577
24,5.647620677947998,0.294566810131073,-3.574221611022949,0.8518779277801514,0.09635408222675323,0.5148007273674011,0.5186120271682739,-0.01797345280647278,-0.854820728302002,0.07311272621154785,-0.9951847791671753,0.06528156995773315
25,5.6304755210876465,0.29926860332489014,-3.5989701747894287,0.8546107411384583,0.08051760494709015,0.5129886865615845,0.5161051750183105,-0.022817282006144524,-0.8562213778495789,0.05723588541150093,-0.9964920282363892,0.06105545535683632
